client,bank,context,salt,eligible,best_class,best_fraction,at_least_half
77,A,gaussian_noise,T013-S1,False,0,,False
77,A,gaussian_noise,T013-S2,False,0,,False
77,A,gaussian_noise,T013-S3,False,0,,False
77,A,gaussian_blur,T013-S0,False,0,,False
77,A,gaussian_blur,T013-S1,False,0,,False
77,A,gaussian_blur,T013-S2,False,0,,False
77,A,gaussian_blur,T013-S3,False,0,,False
77,B,clean,T013-S0,False,0,,False
77,B,clean,T013-S1,False,0,,False
77,B,clean,T013-S2,False,0,,False
77,B,clean,T013-S3,False,0,,False
77,B,brightness_dark,T013-S0,True,2,1.0,True
77,B,brightness_dark,T013-S1,True,2,1.0,True
77,B,brightness_dark,T013-S2,True,2,1.0,True
77,B,brightness_dark,T013-S3,True,2,1.0,True
77,B,contrast_low,T013-S0,False,0,,False
77,B,contrast_low,T013-S1,False,0,,False
77,B,contrast_low,T013-S2,False,0,,False
77,B,contrast_low,T013-S3,False,0,,False
77,B,gaussian_noise,T013-S0,False,0,,False
77,B,gaussian_noise,T013-S1,False,0,,False
77,B,gaussian_noise,T013-S2,False,0,,False
77,B,gaussian_noise,T013-S3,False,0,,False
77,B,gaussian_blur,T013-S0,False,0,,False
77,B,gaussian_blur,T013-S1,False,0,,False
77,B,gaussian_blur,T013-S2,False,0,,False
77,B,gaussian_blur,T013-S3,False,0,,False
78,A,clean,T013-S0,False,4,,False
78,A,clean,T013-S1,False,4,,False
78,A,clean,T013-S2,False,4,,False
78,A,clean,T013-S3,False,4,,False
78,A,brightness_dark,T013-S0,True,5,1.0,True
78,A,brightness_dark,T013-S1,True,5,1.0,True
78,A,brightness_dark,T013-S2,True,5,1.0,True
78,A,brightness_dark,T013-S3,True,5,1.0,True
78,A,contrast_low,T013-S0,False,5,,False
78,A,contrast_low,T013-S1,False,5,,False
78,A,contrast_low,T013-S2,False,5,,False
78,A,contrast_low,T013-S3,False,5,,False
78,A,gaussian_noise,T013-S0,False,4,,False
78,A,gaussian_noise,T013-S1,False,4,,False
78,A,gaussian_noise,T013-S2,False,4,,False
78,A,gaussian_noise,T013-S3,False,4,,False
78,A,gaussian_blur,T013-S0,False,4,,False
78,A,gaussian_blur,T013-S1,False,4,,False
78,A,gaussian_blur,T013-S2,False,4,,False
78,A,gaussian_blur,T013-S3,False,4,,False
78,B,clean,T013-S0,False,4,,False
78,B,clean,T013-S1,False,4,,False
78,B,clean,T013-S2,False,4,,False
78,B,clean,T013-S3,False,4,,False
78,B,brightness_dark,T013-S0,True,5,1.0,True
78,B,brightness_dark,T013-S1,True,5,1.0,True
78,B,brightness_dark,T013-S2,True,5,1.0,True
78,B,brightness_dark,T013-S3,True,5,1.0,True
78,B,contrast_low,T013-S0,False,5,,False
78,B,contrast_low,T013-S1,False,5,,False
78,B,contrast_low,T013-S2,False,5,,False
78,B,contrast_low,T013-S3,False,5,,False
78,B,gaussian_noise,T013-S0,False,4,,False
78,B,gaussian_noise,T013-S1,False,4,,False
78,B,gaussian_noise,T013-S2,False,4,,False
78,B,gaussian_noise,T013-S3,False,4,,False
78,B,gaussian_blur,T013-S0,False,4,,False
78,B,gaussian_blur,T013-S1,False,4,,False
78,B,gaussian_blur,T013-S2,False,4,,False
78,B,gaussian_blur,T013-S3,False,4,,False
79,A,clean,T013-S0,False,1,,False
79,A,clean,T013-S1,False,1,,False
79,A,clean,T013-S2,False,1,,False
79,A,clean,T013-S3,False,1,,False
79,A,brightness_dark,T013-S0,False,1,,False
79,A,brightness_dark,T013-S1,False,1,,False
79,A,brightness_dark,T013-S2,False,1,,False
79,A,brightness_dark,T013-S3,False,1,,False
79,A,contrast_low,T013-S0,True,2,1.0,True
79,A,contrast_low,T013-S1,True,2,1.0,True
79,A,contrast_low,T013-S2,True,2,1.0,True
79,A,contrast_low,T013-S3,True,2,1.0,True
79,A,gaussian_noise,T013-S0,False,1,,False
79,A,gaussian_noise,T013-S1,False,1,,False
79,A,gaussian_noise,T013-S2,False,1,,False
79,A,gaussian_noise,T013-S3,False,1,,False
79,A,gaussian_blur,T013-S0,False,1,,False
79,A,gaussian_blur,T013-S1,False,1,,False
79,A,gaussian_blur,T013-S2,False,1,,False
79,A,gaussian_blur,T013-S3,False,1,,False
79,B,clean,T013-S0,False,1,,False
79,B,clean,T013-S1,False,1,,False
79,B,clean,T013-S2,False,1,,False
79,B,clean,T013-S3,False,1,,False
79,B,brightness_dark,T013-S0,False,1,,False
79,B,brightness_dark,T013-S1,False,1,,False
79,B,brightness_dark,T013-S2,False,1,,False
79,B,brightness_dark,T013-S3,False,1,,False
79,B,contrast_low,T013-S0,True,1,1.0,True
79,B,contrast_low,T013-S1,True,1,1.0,True
79,B,contrast_low,T013-S2,True,1,1.0,True
79,B,contrast_low,T013-S3,True,1,1.0,True
79,B,gaussian_noise,T013-S0,False,1,,False
79,B,gaussian_noise,T013-S1,False,1,,False
79,B,gaussian_noise,T013-S2,False,1,,False
79,B,gaussian_noise,T013-S3,False,1,,False
79,B,gaussian_blur,T013-S0,False,1,,False
79,B,gaussian_blur,T013-S1,False,1,,False
79,B,gaussian_blur,T013-S2,False,1,,False
79,B,gaussian_blur,T013-S3,False,1,,False
80,A,clean,T013-S0,False,6,,False
80,A,clean,T013-S1,False,6,,False
80,A,clean,T013-S2,False,6,,False
80,A,clean,T013-S3,False,6,,False
80,A,brightness_dark,T013-S0,False,6,,False
80,A,brightness_dark,T013-S1,False,6,,False
80,A,brightness_dark,T013-S2,False,6,,False
80,A,brightness_dark,T013-S3,False,6,,False
80,A,contrast_low,T013-S0,False,6,,False
80,A,contrast_low,T013-S1,False,6,,False
80,A,contrast_low,T013-S2,False,6,,False
80,A,contrast_low,T013-S3,False,6,,False
80,A,gaussian_noise,T013-S0,False,6,,False
80,A,gaussian_noise,T013-S1,False,6,,False
80,A,gaussian_noise,T013-S2,False,6,,False
80,A,gaussian_noise,T013-S3,False,6,,False
80,A,gaussian_blur,T013-S0,False,6,,False
80,A,gaussian_blur,T013-S1,False,6,,False
80,A,gaussian_blur,T013-S2,False,6,,False
80,A,gaussian_blur,T013-S3,False,6,,False
80,B,clean,T013-S0,False,6,,False
80,B,clean,T013-S1,False,6,,False
80,B,clean,T013-S2,False,6,,False
80,B,clean,T013-S3,False,6,,False
80,B,brightness_dark,T013-S0,False,6,,False
80,B,brightness_dark,T013-S1,False,6,,False
80,B,brightness_dark,T013-S2,False,6,,False
80,B,brightness_dark,T013-S3,False,6,,False
80,B,contrast_low,T013-S0,False,6,,False
80,B,contrast_low,T013-S1,False,6,,False
80,B,contrast_low,T013-S2,False,6,,False
80,B,contrast_low,T013-S3,False,6,,False
80,B,gaussian_noise,T013-S0,False,6,,False
80,B,gaussian_noise,T013-S1,False,6,,False
80,B,gaussian_noise,T013-S2,False,6,,False
80,B,gaussian_noise,T013-S3,False,6,,False
80,B,gaussian_blur,T013-S0,False,6,,False
80,B,gaussian_blur,T013-S1,False,6,,False
80,B,gaussian_blur,T013-S2,False,6,,False
80,B,gaussian_blur,T013-S3,False,6,,False
81,A,clean,T013-S0,False,7,,False
81,A,clean,T013-S1,False,7,,False
81,A,clean,T013-S2,False,7,,False
81,A,clean,T013-S3,False,7,,False
81,A,brightness_dark,T013-S0,False,7,,False
81,A,brightness_dark,T013-S1,False,7,,False
81,A,brightness_dark,T013-S2,False,7,,False
81,A,brightness_dark,T013-S3,False,7,,False
81,A,contrast_low,T013-S0,True,7,1.0,True
81,A,contrast_low,T013-S1,True,7,0.9819642205184373,True
81,A,contrast_low,T013-S2,True,7,1.0,True
81,A,contrast_low,T013-S3,True,7,1.0,True
81,A,gaussian_noise,T013-S0,False,7,,False
81,A,gaussian_noise,T013-S1,False,7,,False
81,A,gaussian_noise,T013-S2,False,7,,False
81,A,gaussian_noise,T013-S3,False,7,,False
81,A,gaussian_blur,T013-S0,False,7,,False
81,A,gaussian_blur,T013-S1,False,7,,False
81,A,gaussian_blur,T013-S2,False,7,,False
81,A,gaussian_blur,T013-S3,False,7,,False
81,B,clean,T013-S0,False,7,,False
81,B,clean,T013-S1,False,7,,False
81,B,clean,T013-S2,False,7,,False
81,B,clean,T013-S3,False,7,,False
81,B,brightness_dark,T013-S0,False,7,,False
81,B,brightness_dark,T013-S1,False,7,,False
81,B,brightness_dark,T013-S2,False,7,,False
81,B,brightness_dark,T013-S3,False,7,,False
81,B,contrast_low,T013-S0,True,7,1.0,True
81,B,contrast_low,T013-S1,True,7,1.0,True
81,B,contrast_low,T013-S2,True,7,1.0,True
81,B,contrast_low,T013-S3,True,7,1.0,True
81,B,gaussian_noise,T013-S0,False,7,,False
81,B,gaussian_noise,T013-S1,False,7,,False
81,B,gaussian_noise,T013-S2,False,7,,False
81,B,gaussian_noise,T013-S3,False,7,,False
81,B,gaussian_blur,T013-S0,False,7,,False
81,B,gaussian_blur,T013-S1,False,7,,False
81,B,gaussian_blur,T013-S2,False,7,,False
81,B,gaussian_blur,T013-S3,False,7,,False
82,A,clean,T013-S0,False,3,,False
82,A,clean,T013-S1,False,3,,False
82,A,clean,T013-S2,False,3,,False
82,A,clean,T013-S3,False,3,,False
82,A,brightness_dark,T013-S0,False,3,,False
82,A,brightness_dark,T013-S1,False,3,,False
82,A,brightness_dark,T013-S2,False,3,,False
82,A,brightness_dark,T013-S3,False,3,,False
82,A,contrast_low,T013-S0,False,3,,False
82,A,contrast_low,T013-S1,False,3,,False
82,A,contrast_low,T013-S2,False,3,,False
82,A,contrast_low,T013-S3,False,3,,False
82,A,gaussian_noise,T013-S0,False,3,,False
82,A,gaussian_noise,T013-S1,False,3,,False
82,A,gaussian_noise,T013-S2,False,3,,False
82,A,gaussian_noise,T013-S3,False,3,,False
82,A,gaussian_blur,T013-S0,False,3,,False
82,A,gaussian_blur,T013-S1,False,3,,False
82,A,gaussian_blur,T013-S2,False,3,,False
82,A,gaussian_blur,T013-S3,False,3,,False
82,B,clean,T013-S0,False,3,,False
82,B,clean,T013-S1,False,3,,False
82,B,clean,T013-S2,False,3,,False
82,B,clean,T013-S3,False,3,,False
82,B,brightness_dark,T013-S0,False,3,,False
82,B,brightness_dark,T013-S1,False,3,,False
82,B,brightness_dark,T013-S2,False,3,,False
82,B,brightness_dark,T013-S3,False,3,,False
82,B,contrast_low,T013-S0,False,3,,False
82,B,contrast_low,T013-S1,True,3,0.0,False
82,B,contrast_low,T013-S2,False,3,,False
82,B,contrast_low,T013-S3,False,3,,False
82,B,gaussian_noise,T013-S0,False,3,,False
82,B,gaussian_noise,T013-S1,False,3,,False
82,B,gaussian_noise,T013-S2,False,3,,False
82,B,gaussian_noise,T013-S3,False,3,,False
82,B,gaussian_blur,T013-S0,False,3,,False
82,B,gaussian_blur,T013-S1,False,3,,False
82,B,gaussian_blur,T013-S2,False,3,,False
82,B,gaussian_blur,T013-S3,False,3,,False
83,A,clean,T013-S0,False,4,,False
83,A,clean,T013-S1,False,4,,False
83,A,clean,T013-S2,False,4,,False
83,A,clean,T013-S3,False,4,,False
83,A,brightness_dark,T013-S0,False,4,,False
83,A,brightness_dark,T013-S1,False,4,,False
83,A,brightness_dark,T013-S2,False,4,,False
83,A,brightness_dark,T013-S3,False,4,,False
83,A,contrast_low,T013-S0,False,4,,False
83,A,contrast_low,T013-S1,False,4,,False
83,A,contrast_low,T013-S2,False,4,,False
83,A,contrast_low,T013-S3,False,4,,False
83,A,gaussian_noise,T013-S0,False,4,,False
83,A,gaussian_noise,T013-S1,False,4,,False
83,A,gaussian_noise,T013-S2,False,4,,False
83,A,gaussian_noise,T013-S3,False,4,,False
83,A,gaussian_blur,T013-S0,True,4,0.0,False
83,A,gaussian_blur,T013-S1,True,8,1.0,True
83,A,gaussian_blur,T013-S2,True,4,0.0,False
83,A,gaussian_blur,T013-S3,True,4,0.0,False
83,B,clean,T013-S0,False,4,,False
83,B,clean,T013-S1,False,4,,False
83,B,clean,T013-S2,False,4,,False
83,B,clean,T013-S3,False,4,,False
83,B,brightness_dark,T013-S0,False,4,,False
83,B,brightness_dark,T013-S1,False,4,,False
83,B,brightness_dark,T013-S2,False,4,,False
83,B,brightness_dark,T013-S3,False,4,,False
83,B,contrast_low,T013-S0,True,7,1.0,True
83,B,contrast_low,T013-S1,True,7,1.0,True
83,B,contrast_low,T013-S2,True,7,1.0,True
83,B,contrast_low,T013-S3,True,7,1.0,True
83,B,gaussian_noise,T013-S0,True,4,1.0,True
83,B,gaussian_noise,T013-S1,False,4,,False
83,B,gaussian_noise,T013-S2,False,4,,False
83,B,gaussian_noise,T013-S3,True,7,1.0,True
83,B,gaussian_blur,T013-S0,True,4,0.0,False
83,B,gaussian_blur,T013-S1,True,4,0.0,False
83,B,gaussian_blur,T013-S2,True,4,0.0,False
83,B,gaussian_blur,T013-S3,True,4,0.0,False
84,A,clean,T013-S0,True,3,0.0,False
84,A,clean,T013-S1,False,3,,False
84,A,clean,T013-S2,False,3,,False
84,A,clean,T013-S3,False,3,,False
84,A,brightness_dark,T013-S0,True,6,1.0,True
84,A,brightness_dark,T013-S1,True,6,1.0,True
84,A,brightness_dark,T013-S2,True,6,1.0,True
84,A,brightness_dark,T013-S3,True,6,1.0,True
84,A,contrast_low,T013-S0,True,6,0.0,False
84,A,contrast_low,T013-S1,True,3,0.0,False
84,A,contrast_low,T013-S2,True,6,0.6539237598468648,True
84,A,contrast_low,T013-S3,True,6,0.6751826389689277,True
84,A,gaussian_noise,T013-S0,False,2,,False
84,A,gaussian_noise,T013-S1,False,2,,False
84,A,gaussian_noise,T013-S2,False,2,,False
84,A,gaussian_noise,T013-S3,False,2,,False
84,A,gaussian_blur,T013-S0,False,2,,False
84,A,gaussian_blur,T013-S1,False,2,,False
84,A,gaussian_blur,T013-S2,True,2,1.0,True
84,A,gaussian_blur,T013-S3,False,2,,False
84,B,clean,T013-S0,False,3,,False
84,B,clean,T013-S1,False,3,,False
84,B,clean,T013-S2,False,3,,False
84,B,clean,T013-S3,True,2,1.0,True
84,B,brightness_dark,T013-S0,True,6,1.0,True
84,B,brightness_dark,T013-S1,True,6,1.0,True
84,B,brightness_dark,T013-S2,True,6,1.0,True
84,B,brightness_dark,T013-S3,True,6,1.0,True
84,B,contrast_low,T013-S0,True,3,0.0,False
84,B,contrast_low,T013-S1,True,3,0.0,False
84,B,contrast_low,T013-S2,True,3,0.0,False
84,B,contrast_low,T013-S3,True,3,0.0,False
84,B,gaussian_noise,T013-S0,False,2,,False
84,B,gaussian_noise,T013-S1,False,2,,False
84,B,gaussian_noise,T013-S2,False,2,,False
84,B,gaussian_noise,T013-S3,False,2,,False
84,B,gaussian_blur,T013-S0,True,2,1.0,True
84,B,gaussian_blur,T013-S1,True,2,1.0,True
84,B,gaussian_blur,T013-S2,False,2,,False
84,B,gaussian_blur,T013-S3,True,2,0.7954266708693855,True
85,A,clean,T013-S0,False,5,,False
85,A,clean,T013-S1,False,5,,False
85,A,clean,T013-S2,False,5,,False
85,A,clean,T013-S3,False,5,,False
85,A,brightness_dark,T013-S0,False,5,,False
85,A,brightness_dark,T013-S1,False,5,,False
85,A,brightness_dark,T013-S2,False,5,,False
85,A,brightness_dark,T013-S3,False,5,,False
85,A,contrast_low,T013-S0,False,5,,False
85,A,contrast_low,T013-S1,False,5,,False
85,A,contrast_low,T013-S2,False,5,,False
85,A,contrast_low,T013-S3,False,5,,False
85,A,gaussian_noise,T013-S0,False,5,,False
85,A,gaussian_noise,T013-S1,False,5,,False
85,A,gaussian_noise,T013-S2,False,5,,False
85,A,gaussian_noise,T013-S3,False,5,,False
85,A,gaussian_blur,T013-S0,False,5,,False
85,A,gaussian_blur,T013-S1,False,5,,False
85,A,gaussian_blur,T013-S2,False,5,,False
85,A,gaussian_blur,T013-S3,False,5,,False
85,B,clean,T013-S0,False,5,,False
85,B,clean,T013-S1,False,5,,False
85,B,clean,T013-S2,False,5,,False
85,B,clean,T013-S3,False,5,,False
85,B,brightness_dark,T013-S0,False,5,,False
85,B,brightness_dark,T013-S1,False,5,,False
85,B,brightness_dark,T013-S2,False,5,,False
85,B,brightness_dark,T013-S3,False,5,,False
85,B,contrast_low,T013-S0,False,5,,False
85,B,contrast_low,T013-S1,False,5,,False
85,B,contrast_low,T013-S2,False,5,,False
85,B,contrast_low,T013-S3,False,5,,False
85,B,gaussian_noise,T013-S0,False,5,,False
85,B,gaussian_noise,T013-S1,False,5,,False
85,B,gaussian_noise,T013-S2,False,5,,False
85,B,gaussian_noise,T013-S3,False,5,,False
85,B,gaussian_blur,T013-S0,False,5,,False
85,B,gaussian_blur,T013-S1,False,5,,False
85,B,gaussian_blur,T013-S2,False,5,,False
85,B,gaussian_blur,T013-S3,False,5,,False
86,A,clean,T013-S0,True,4,1.0,True
86,A,clean,T013-S1,True,4,1.0,True
86,A,clean,T013-S2,True,4,1.0,True
86,A,clean,T013-S3,True,4,1.0,True
86,A,brightness_dark,T013-S0,True,5,0.6470588223243652,True
86,A,brightness_dark,T013-S1,True,5,0.6437075083740931,True
86,A,brightness_dark,T013-S2,True,5,0.6394066924397438,True
86,A,brightness_dark,T013-S3,True,6,0.8961962897250074,True
86,A,contrast_low,T013-S0,True,4,1.0,True
86,A,contrast_low,T013-S1,True,4,1.0,True
86,A,contrast_low,T013-S2,True,4,1.0,True
86,A,contrast_low,T013-S3,True,4,1.0,True
86,A,gaussian_noise,T013-S0,True,4,1.0,True
86,A,gaussian_noise,T013-S1,True,4,1.0,True
86,A,gaussian_noise,T013-S2,True,4,1.0,True
86,A,gaussian_noise,T013-S3,True,4,1.0,True
86,A,gaussian_blur,T013-S0,True,5,1.0,True
86,A,gaussian_blur,T013-S1,True,5,0.49695751438103486,False
86,A,gaussian_blur,T013-S2,True,5,1.0,True
86,A,gaussian_blur,T013-S3,True,5,1.0,True
86,B,clean,T013-S0,True,4,1.0,True
86,B,clean,T013-S1,True,4,1.0,True
86,B,clean,T013-S2,True,4,1.0,True
86,B,clean,T013-S3,True,4,1.0,True
86,B,brightness_dark,T013-S0,True,5,0.7524494081606017,True
86,B,brightness_dark,T013-S1,True,5,0.7465430476462753,True
86,B,brightness_dark,T013-S2,True,5,0.7467931299835183,True
86,B,brightness_dark,T013-S3,True,5,0.4714509754391917,False
86,B,contrast_low,T013-S0,True,4,1.0,True
86,B,contrast_low,T013-S1,True,4,1.0,True
86,B,contrast_low,T013-S2,True,4,1.0,True
86,B,contrast_low,T013-S3,True,4,1.0,True
86,B,gaussian_noise,T013-S0,True,4,1.0,True
86,B,gaussian_noise,T013-S1,True,4,1.0,True
86,B,gaussian_noise,T013-S2,True,4,1.0,True
86,B,gaussian_noise,T013-S3,True,4,1.0,True
86,B,gaussian_blur,T013-S0,True,5,1.0,True
86,B,gaussian_blur,T013-S1,True,5,1.0,True
86,B,gaussian_blur,T013-S2,True,5,1.0,True
86,B,gaussian_blur,T013-S3,True,5,1.0,True
87,A,clean,T013-S0,True,3,1.0,True
87,A,clean,T013-S1,True,3,1.0,True
87,A,clean,T013-S2,True,3,1.0,True
87,A,clean,T013-S3,True,3,1.0,True
87,A,brightness_dark,T013-S0,True,3,1.0,True
87,A,brightness_dark,T013-S1,True,3,1.0,True
87,A,brightness_dark,T013-S2,True,3,1.0,True
87,A,brightness_dark,T013-S3,True,3,1.0,True
87,A,contrast_low,T013-S0,True,3,0.9276932543063887,True
87,A,contrast_low,T013-S1,True,3,0.9276183518181558,True
87,A,contrast_low,T013-S2,True,3,0.7936614138217966,True
87,A,contrast_low,T013-S3,True,3,0.928393532442627,True
87,A,gaussian_noise,T013-S0,False,3,,False
87,A,gaussian_noise,T013-S1,False,3,,False
87,A,gaussian_noise,T013-S2,False,3,,False
87,A,gaussian_noise,T013-S3,False,3,,False
87,A,gaussian_blur,T013-S0,True,3,1.0,True
87,A,gaussian_blur,T013-S1,True,3,1.0,True
87,A,gaussian_blur,T013-S2,True,3,1.0,True
87,A,gaussian_blur,T013-S3,True,3,1.0,True
87,B,clean,T013-S0,False,3,,False
87,B,clean,T013-S1,False,3,,False
87,B,clean,T013-S2,False,3,,False
87,B,clean,T013-S3,True,3,1.0,True
87,B,brightness_dark,T013-S0,True,3,0.7537100030013995,True
87,B,brightness_dark,T013-S1,True,3,0.9337607703189134,True
87,B,brightness_dark,T013-S2,True,3,0.754974281639017,True
87,B,brightness_dark,T013-S3,True,3,0.9158842195797964,True
87,B,contrast_low,T013-S0,True,3,0.8155491134124511,True
87,B,contrast_low,T013-S1,True,3,0.815481401856822,True
87,B,contrast_low,T013-S2,True,3,0.8158092778724919,True
87,B,contrast_low,T013-S3,True,3,0.8159563211702157,True
87,B,gaussian_noise,T013-S0,False,3,,False
87,B,gaussian_noise,T013-S1,False,3,,False
87,B,gaussian_noise,T013-S2,False,3,,False
87,B,gaussian_noise,T013-S3,False,3,,False
87,B,gaussian_blur,T013-S0,True,3,1.0,True
87,B,gaussian_blur,T013-S1,True,3,1.0,True
87,B,gaussian_blur,T013-S2,True,3,1.0,True
87,B,gaussian_blur,T013-S3,True,3,1.0,True
88,A,clean,T013-S0,False,3,,False
88,A,clean,T013-S1,False,3,,False
88,A,clean,T013-S2,False,3,,False
88,A,clean,T013-S3,False,3,,False
88,A,brightness_dark,T013-S0,False,3,,False
88,A,brightness_dark,T013-S1,False,3,,False
88,A,brightness_dark,T013-S2,False,3,,False
88,A,brightness_dark,T013-S3,False,3,,False
88,A,contrast_low,T013-S0,False,3,,False
88,A,contrast_low,T013-S1,False,3,,False
88,A,contrast_low,T013-S2,False,3,,False
88,A,contrast_low,T013-S3,False,3,,False
88,A,gaussian_noise,T013-S0,False,3,,False
88,A,gaussian_noise,T013-S1,False,3,,False
88,A,gaussian_noise,T013-S2,False,3,,False
88,A,gaussian_noise,T013-S3,False,3,,False
88,A,gaussian_blur,T013-S0,False,3,,False
88,A,gaussian_blur,T013-S1,False,3,,False
88,A,gaussian_blur,T013-S2,False,3,,False
88,A,gaussian_blur,T013-S3,False,3,,False
88,B,clean,T013-S0,False,3,,False
88,B,clean,T013-S1,False,3,,False
88,B,clean,T013-S2,False,3,,False
88,B,clean,T013-S3,False,3,,False
88,B,brightness_dark,T013-S0,False,3,,False
88,B,brightness_dark,T013-S1,False,3,,False
88,B,brightness_dark,T013-S2,False,3,,False
88,B,brightness_dark,T013-S3,False,3,,False
88,B,contrast_low,T013-S0,False,3,,False
88,B,contrast_low,T013-S1,False,3,,False
88,B,contrast_low,T013-S2,False,3,,False
88,B,contrast_low,T013-S3,False,3,,False
88,B,gaussian_noise,T013-S0,False,3,,False
88,B,gaussian_noise,T013-S1,False,3,,False
88,B,gaussian_noise,T013-S2,False,3,,False
88,B,gaussian_noise,T013-S3,False,3,,False
88,B,gaussian_blur,T013-S0,False,3,,False
88,B,gaussian_blur,T013-S1,False,3,,False
88,B,gaussian_blur,T013-S2,False,3,,False
88,B,gaussian_blur,T013-S3,False,3,,False
89,A,clean,T013-S0,True,4,1.0,True
89,A,clean,T013-S1,True,4,1.0,True
89,A,clean,T013-S2,True,4,1.0,True
89,A,clean,T013-S3,True,4,1.0,True
89,A,brightness_dark,T013-S0,True,4,0.0,False
89,A,brightness_dark,T013-S1,True,4,0.0,False
89,A,brightness_dark,T013-S2,True,4,0.0,False
89,A,brightness_dark,T013-S3,True,4,0.0,False
89,A,contrast_low,T013-S0,False,4,,False
89,A,contrast_low,T013-S1,False,4,,False
89,A,contrast_low,T013-S2,False,4,,False
89,A,contrast_low,T013-S3,False,4,,False
89,A,gaussian_noise,T013-S0,True,4,1.0,True
89,A,gaussian_noise,T013-S1,True,4,1.0,True
89,A,gaussian_noise,T013-S2,True,4,1.0,True
89,A,gaussian_noise,T013-S3,True,4,1.0,True
89,A,gaussian_blur,T013-S0,True,4,1.0,True
89,A,gaussian_blur,T013-S1,True,4,1.0,True
89,A,gaussian_blur,T013-S2,True,4,1.0,True
89,A,gaussian_blur,T013-S3,True,4,1.0,True
89,B,clean,T013-S0,True,4,1.0,True
89,B,clean,T013-S1,True,4,1.0,True
89,B,clean,T013-S2,True,4,1.0,True
89,B,clean,T013-S3,True,4,1.0,True
89,B,brightness_dark,T013-S0,True,4,0.0,False
89,B,brightness_dark,T013-S1,True,4,0.0,False
89,B,brightness_dark,T013-S2,True,4,0.0,False
89,B,brightness_dark,T013-S3,True,4,0.0,False
89,B,contrast_low,T013-S0,False,4,,False
89,B,contrast_low,T013-S1,False,4,,False
89,B,contrast_low,T013-S2,False,4,,False
89,B,contrast_low,T013-S3,False,4,,False
89,B,gaussian_noise,T013-S0,True,4,1.0,True
89,B,gaussian_noise,T013-S1,True,4,1.0,True
89,B,gaussian_noise,T013-S2,True,4,1.0,True
89,B,gaussian_noise,T013-S3,True,4,1.0,True
89,B,gaussian_blur,T013-S0,True,4,1.0,True
89,B,gaussian_blur,T013-S1,True,4,1.0,True
89,B,gaussian_blur,T013-S2,True,4,1.0,True
89,B,gaussian_blur,T013-S3,True,4,1.0,True
90,A,clean,T013-S0,False,2,,False
90,A,clean,T013-S1,False,2,,False
90,A,clean,T013-S2,False,2,,False
90,A,clean,T013-S3,False,2,,False
90,A,brightness_dark,T013-S0,False,2,,False
90,A,brightness_dark,T013-S1,False,2,,False
90,A,brightness_dark,T013-S2,False,2,,False
90,A,brightness_dark,T013-S3,False,2,,False
90,A,contrast_low,T013-S0,False,2,,False
90,A,contrast_low,T013-S1,False,2,,False
90,A,contrast_low,T013-S2,False,2,,False
90,A,contrast_low,T013-S3,False,2,,False
90,A,gaussian_noise,T013-S0,False,2,,False
90,A,gaussian_noise,T013-S1,False,2,,False
90,A,gaussian_noise,T013-S2,False,2,,False
90,A,gaussian_noise,T013-S3,False,2,,False
90,A,gaussian_blur,T013-S0,False,2,,False
90,A,gaussian_blur,T013-S1,False,2,,False
90,A,gaussian_blur,T013-S2,False,2,,False
90,A,gaussian_blur,T013-S3,False,2,,False
90,B,clean,T013-S0,False,2,,False
90,B,clean,T013-S1,False,2,,False
90,B,clean,T013-S2,False,2,,False
90,B,clean,T013-S3,False,2,,False
90,B,brightness_dark,T013-S0,False,2,,False
90,B,brightness_dark,T013-S1,False,2,,False
90,B,brightness_dark,T013-S2,False,2,,False
90,B,brightness_dark,T013-S3,False,2,,False
90,B,contrast_low,T013-S0,False,2,,False
90,B,contrast_low,T013-S1,False,2,,False
90,B,contrast_low,T013-S2,False,2,,False
90,B,contrast_low,T013-S3,False,2,,False
90,B,gaussian_noise,T013-S0,False,2,,False
90,B,gaussian_noise,T013-S1,False,2,,False
90,B,gaussian_noise,T013-S2,False,2,,False
90,B,gaussian_noise,T013-S3,False,2,,False
90,B,gaussian_blur,T013-S0,False,2,,False
90,B,gaussian_blur,T013-S1,False,2,,False
90,B,gaussian_blur,T013-S2,False,2,,False
90,B,gaussian_blur,T013-S3,False,2,,False
91,A,clean,T013-S0,True,9,1.0,True
91,A,clean,T013-S1,True,9,1.0,True
91,A,clean,T013-S2,True,9,1.0,True
91,A,clean,T013-S3,True,9,1.0,True
91,A,brightness_dark,T013-S0,False,3,,False
91,A,brightness_dark,T013-S1,False,3,,False
91,A,brightness_dark,T013-S2,False,3,,False
91,A,brightness_dark,T013-S3,False,3,,False
91,A,contrast_low,T013-S0,True,3,0.0,False
91,A,contrast_low,T013-S1,True,3,0.0,False
91,A,contrast_low,T013-S2,True,3,0.0,False
91,A,contrast_low,T013-S3,False,3,,False
91,A,gaussian_noise,T013-S0,True,9,1.0,True
91,A,gaussian_noise,T013-S1,True,9,1.0,True
91,A,gaussian_noise,T013-S2,True,9,1.0,True
91,A,gaussian_noise,T013-S3,True,9,1.0,True
91,A,gaussian_blur,T013-S0,True,9,1.0,True
91,A,gaussian_blur,T013-S1,True,9,1.0,True
91,A,gaussian_blur,T013-S2,True,9,1.0,True
91,A,gaussian_blur,T013-S3,True,9,1.0,True
91,B,clean,T013-S0,True,9,1.0,True
