representation,comparison,bank,context,salt,new_mean,baseline_mean,new_mean_exact,baseline_mean_exact,new_p90,baseline_p90,mean_delta_pp,relative_mean_reduction,clients_better,clients_equal,clients_worse
H,vs_P,A,contrast_low,T013-S3,0.044580775434751106,0.025299277978226165,597759805377988384626931728014411818498254703286159822534012637589969288981723802493328547969087654270208682352719213713093284093867759499031/13408465858851555935164872547140177445569697606461151731074296337313520415642138956760778740475306156650757112534004604810008587217248896000000,415491647917048621093564117490994756536505465442023726008873785447135683127079951690654744923227914175050654620657159/16423063467449215922150606724819258648889531865769326523902047051020347794928890885030113095082206471994416127171750000,0.1655809997729907,0.08247223418908163,1.9281497456524943,-0.76213627413081,7,70,23
H,vs_P,A,gaussian_noise,T013-S0,0.01755371523985623,0.013178013494602934,37819191783225859296726652893376093104302740709790397985654229441721049234191200499927915678721830218159446949521195431882012945553/2154483610247719310969927009316878876873266312770518899958505251192788409011467766378682021304537072796130228578042685126724192000000,582086018314130191904015878111134275270813422676207301372249851714786447745868461271069223192648060653331307992372023225331073505013/44170998804373968358789430728232204965387224601202022566391138011906250843451507919287806635798337125220031638356109027978009144000000,0.0827371859180296,0.0572659441381927,0.4375701745253296,-0.3320456263795274,14,71,15
H,vs_P,A,gaussian_noise,T013-S1,0.01756954058849315,0.01307797019783079,1716975193418914250502509024915626991862820608485386364698621096373786654543128576357696893450810647378605207250508974143343743/97724535526183068754629599639546080136084378898946966604463335465075957480585854947035456012565089180756089404463164208008000000,211270916286194182246271169781237768237993457589447210248702269382662299091593809291967548474200579869469520375152493261/16154717673331078121917979499768306764531548759758267586144605963094644987980923374368106195560262644725220188171056000000,0.07868760974493108,0.047443781312606514,0.44915703906623616,-0.34344552883347046,14,70,16
H,vs_P,A,gaussian_noise,T013-S2,0.01814203015071799,0.013230630373728881,237152055167526194022954040861885491635043058658318205558414302571248223469688818551644743791570456758110401713182860176271607/13071968969147625505123587648288646417908175653483005288847829087232851190034502151125602003044884470974734859676862154352000000,25580201639418892399586322131016615988221047980548328203192937757380999221560168540979605781105657386722442334927791536605586342273/1933407624342047402868372899995489630429135662086390474486334388405573906201193117510135926095443080200700750639113855008381358000000,0.08138535866088627,0.05196682196489976,0.4911399776989109,-0.37121434415863697,14,71,15
H,vs_P,A,gaussian_noise,T013-S3,0.017273331109246982,0.012981213800667652,4940705914387958325983307342050139244356568328490057307370843248480621740133023220552874916996387114329768703065255517927006149/286030869387030758767781236376572283335366467970961646172763812624039361112665565899909940864879086164911662809823202612984000000,130495080671841069650311322888715623330316679003503819319664461921238805756733771227542502403208834490462618787784152997741479/10052610077582222953300610359944097349130343489090105180645136485925076787650900268117016536399971500874227922179913712242000000,0.07956654802658646,0.05266294608698942,0.4292117308579329,-0.3306406761714822,13,71,16
H,vs_P,A,gaussian_blur,T013-S0,0.02117046089736536,0.018999883230678905,52302845229616835129248826463274694788144516595360440224097097217535773198982713632599825041746037341289316781850237134024527334372397245002088461023318293/2470557702223944495243510633709312405415587028867155784064999512155739689243007538331670295053710148868855327137993280510332676033479422091903533156188000000,3264667254345118345033818092465021770943953633621381744518304500580088048999346621690031676844122765141646636582318509501368525142077169101497616029327330702130377368453/171825648332074761463123994471040926129028839945987587595807905545949421212793459061464521106538861361895091609868596479137400818152127998011562861292007899376400652800000,0.10458171927779256,0.06629783801485245,0.2170577666686455,-0.11424163192653979,21,66,13
H,vs_P,A,gaussian_blur,T013-S1,0.023011145355905968,0.018358503483926286,3705598836429344579855796301598315327814974839959831696235247188603541774193454466757712240786569272319100780740343371802223236491933924334806524057/161034958456697470310051420760674356983620083253104542471494608342333655479736138715959710270709517719566745389913167340382429129363307345883232000000,46619080676289621956954309273141213894843199709570311759426182171457985937583484247692560871584986197580064054064099531965102030361602739993022620889/2539372597396447199259830261101952019111511847019465421387656480302805116840370713886699258146225775365379221338049626894630464941155170292584864000000,0.10860230602998376,0.06496259982923903,0.4652641871979681,-0.2534325238466895,20,62,18
H,vs_P,A,gaussian_blur,T013-S2,0.023649339570928036,0.01861224510247813,4614233915288301515252494874156357603510570333060962115616551806472791817772551656806623751751360091791463476805386782360838337137059042719240873339544797033727989/195110476613923987855201100816183076500783159752389918157176113031020658538621830909035429845197629654823885751489589864843041378933140370390896056901332678736000000,157103493897936292425751050156299601115131214159182823089085871929448245452596224419808595538047641109103006186344101698368799702011260394851575689790838776364205987476337/8440867452203211930112212517175444243165822002614341685437945926061131379265663708823324847808003470312483847543270822528251642099236097782804312768333371646704400291200000,0.11252555273884018,0.06071953805974376,0.5037094468449904,-0.2706333621073601,20,65,15
H,vs_P,A,gaussian_blur,T013-S3,0.021406198673326955,0.017871097174483982,15854739579972547094173100524461425042511905278621304060889580384880957139539622396186684735168811093678083170184719494203987963285419/740661143154213328994270853702934529881701994816227870367051932777520712000529551776725090361194211527985630895107256091850072358400000,16170633976468247939652107312016810860105510779186650838844246424600055461362242517406092946563757352779006416169586465123219150588206667694578949/904848416333182793898564652560844002849722095521116544941521812068222502586883022236614457600845646917841412605415179549023256387419922620632000000,0.10220133965972139,0.05994217611026342,0.35351014988429735,-0.19781110607413213,19,65,16
H,vs_P,B,clean,T013-S0,0.016976867821199927,0.013651751181850925,7576928749174802343901191321407919649697239889231005621019465595929168915625407593341760068880518208894669126812028983716856992257504172609/446308991091577248865795706896759337713321613238443888524178789794973643785340536823298597525080311311360335777776425578863662086747624000000,106838830196051913734646702132889014357494667638549620797049534791592729204381907020537066560353855249440923337478082804045419234624099207625798683128127/7826016514136799679499043074974441145189201510373262741764709507092012422572846671333252837842141422636814247462804474241416459865659094141981105728000000,0.06142573577392224,0.049492032503386046,0.3325116639349001,-0.24356704096464324,14,72,14
H,vs_P,B,clean,T013-S1,0.018243783346018397,0.013657847972183007,9317991782208717972315145791060592452508310439114189386643487638231991478306817599622205267053706469713004396236471782920510515909027/510748872943742604041713215143367111325338970212407799035409050698853251657270777674385798856542482141604292332363864788694151952000000,136964465591262369225795840026611344320316992546237448698194428731508254553458408102362189978803240318886854700444844952347372058061/10028261104547249249775740360179584548700993904052676131494482775606283208122889426173705056897763645203496763165725410348193064000000,0.0738386301757797,0.04867272452421841,0.4585935373835391,-0.335772911162548,12,73,15
H,vs_P,B,clean,T013-S2,0.017180596763327397,0.01377544857879653,653386592357756496644888226004571740403834554145609656086558650476317365441657892345355339926917342933162421221372157172726078951291361/38030494595649533939846709624038912002012847439464754037718177962118749649614489622040709420916803471437769636999235766763983001968000000,8868679089179783541768582716020648238781796106592460208410299634558250874145715861837407294943636485269637974521674672030450151842020671/643803288034528818023673768429323247633234908006403193337458185125154371618968421456112953432945682837634362425265561008283893628912000000,0.06445395780623651,0.053608780315562585,0.34051481845308673,-0.2471896406896067,12,74,14
H,vs_P,B,clean,T013-S3,0.016758759649320703,0.014717120416458729,23482425685209836105066576392256464038722865687540538231272755771714186110667543832572556671805516411755949576860678780096700667/1401203082840421749394335481533148125400472735693276528754092749068478855391502895572867652579155339883365925350582978939192000000,74667911416412629299584068589830361766682237826236426552973511175562699053060870187582127260857620147125293174662254481017916907414481921/5073540835672486178432729564512457587188327648054930355283212763528181518602261867382115932942242694769637509964113730750098915100898400000,0.0657887866115973,0.05821327558274431,0.2041639232861975,-0.13872545546197546,16,72,12
H,vs_P,B,brightness_dark,T013-S0,0.01964125855342891,0.018254374356048993,1238639633273670631730850413910196077773081559866901889755865643742634341858782278902552765621700177130650470774625969325633158457241/63063149945522852265091584603771028564606890856202439891315096440257129322903904079831539354479035363622799704938713156370181696000000,19640825503169443069548476823033997097751408398043999995254367997874452475719467455337596310891283522793135308607078220956188881/1075951720945233096076644946387107972541759136792914709173278277029293707043156287853160472591399169961807217806315238016064000000,0.058711185882791596,0.04843771885995619,0.13868841973799192,-0.07597544404036748,13,78,9
H,vs_P,B,brightness_dark,T013-S1,0.019243690050819804,0.0190245913159035,629845380676648747231119348163529573709228671726807628569267984468308630380508947628654316077287900121296992171/32729969097055616029180365715493050590264594475548012007122353997819001859264431310737524215937625198986786000000,9830685567372588902599501717618911569962483037230269157568701572310197977511218427940228947933965192857078229989137090216852146717933/516735702971694376228070673052756680073165489699918996521885097118745519976905177949808398639414805639154356376699861183409179372000000,0.052718275612240593,0.052109119990592104,0.021909873491629907,-0.011516606652840142,13,80,7
H,vs_P,B,brightness_dark,T013-S2,0.01905802534509878,0.018140619540135853,129995893212931913101581018990504128800590727759957568370386808742764035882987397502421480967103778037932669562934473279672955274480123/6821057840935416327644069425464235712439578878635810788112780646534191128675766305247785980414726121857083790982029082136274885810560000,496873857947241279608495864997771745745622126771693703607912311589237291987981518674783234733747880354390617590193418476102293446287721341277/27390126166745031524512976092302990814387116757627435313696252787756306435832102317499513727452771493254044060864766134310615038001450176000000,0.05897678288765223,0.04913094308573106,0.09174058049629238,-0.050571911446198235,13,80,7
H,vs_P,B,brightness_dark,T013-S3,0.019556690626693136,0.018073268864106817,2304356293399022911363579530092881755708506847859836777426482535148069126082794059371850073433145248611533898436606591/117829562137357847813926244388242623191911161028517452358573938993098026058603865487400829630364615615948268876092000000,12518362993504975710132478669257507418607605262663584394639224371999734848184600070080268639355123186815421283239/692645203677914397118485975790322551995210144228933311068364200398798391670676911199652068738384379292870209125000,0.062116972107179834,0.0523610031462748,0.148342176258632,-0.08207822136328467,14,76,10
H,vs_P,B,contrast_low,T013-S0,0.03873083875527083,0.030747832962941944,14298202666721002306503675910952634567803787252663450311039500314076894020891509759900642971045249263027199574421357161194660548958552914799991/369168423050873848961335096526647168162548608195661872912726928394982008254129405285385151925953380927870872581345059917589773378498341299200000,1326841448399619243498597875260613816685840460331102379984440285441174574149784771244137318093584277081321181498896792580352562733413629/43152356460332073341439415294088806333761452377521669675885579276393790707950953922867405116493888663295439524907413685712519985024000000,0.1482348550293534,0.1001416458095041,0.7983005792328888,-0.25962824118207634,12,70,18
H,vs_P,B,contrast_low,T013-S1,0.03864987722899762,0.029405457234345414,746174430989972810607280898458753586270371505813085697818594517515341100005888025559910579989282224730923928649637940210927722522904014655490443105362739/19305997443897308726291607320102608002817803511653469246570996203336107303279331084481139505867748882279601691119302597470655385122448246056821606624000000,16411181342168112167525391908009285323361721626617434047586128302420129178354230633326723255626367695524073226096234166349772112046460879421/558099852397463857109850079167585096634553686972357760026163615531898209738528549404677894260657696220452658908855658700172792408626608000000,0.1437920827064586,0.09655729472056884,0.9244419994652202,-0.314377699383459,11,69,20
H,vs_P,B,contrast_low,T013-S2,0.04206099746898902,0.03163709316235362,19356392247174818965215424776519104261331950736747278805031740288460408743595373461406987435957792602388969602952694798415222266241662479708662288831410211/460198126814420328453237232802624983496623997828052458315423705832915139542838506140819043173044632053161400613339076491973840257388907244768734766768000000,1335819822485299196692564642708516274233007356327248338765171192008963643769115535520546523115418637022563502359638783818815442131689955716168777517/42223216135256397523331274149647673220476709693266791328260836153569301081164841919503928525818924526021795722630013534309364383625040529740576000000,0.18089877976646357,0.09653577408450131,1.0423904306635394,-0.32948363027989125,15,64,21
H,vs_P,B,contrast_low,T013-S3,0.03650438295001408,0.030968087569511766,3086604472542551684040051881616547594743662502178212001393589028095976442647668788014709506415840612126332313753870917417123141433361/84554352740849731982461667581512110735955143720896205100343006321772582137535147690540720777899422306615277162712232977548491310080000,547856939268884975347182881156627697937170504038212921604081529741012525777317818251123834866797143292409722952234018524272039824531418517/17691016212710945889775103564528994328699097767178246303044787903202682286117127215341265090959464410461165641946926724581639201029712000000,0.13330760874893963,0.09991135138837492,0.5536295380502319,-0.17877420967876712,13,71,16
H,vs_P,B,gaussian_noise,T013-S0,0.017969750336946207,0.012506677980768816,9342985003467304605252242499350646616770009495995909469469754432737988404732450058827511188648719121324272785911940711664155227583441/519928481380062291185334216586414122202064014126902406082944070055454036619753362100455461310308988806885849809242019252975947968000000,91222456965086196515737409023286357400622818911734726023830343865800053102432062156503802222721724643622869039987991616246403945201543253/7293899875359110155788057342020992274219839332282833917789045547611163532656237070602056969634841380787565562346696139626999360861312000000,0.07619593026119839,0.04372400823869221,0.5463072356177392,-0.436812426495494,15,71,14
H,vs_P,B,gaussian_noise,T013-S1,0.018888835514247998,0.012662662762279757,5450397040246953655472499333583929647036657782141655101513925162777822117813505310342843205410464489459325553504145136572735520982537/288551246906442472243246902703421004100714138473185030398217402234767053550254462856095473972240495775695080824123874341781244712000000,24887853831762665732157206028949869346195974671221921197683371147130579376478527130003841274647528719841218764960370477/1965451840500719037545282246202673342383109072294404521856309338998191448730547496908784746142611719953128779759952000000,0.07622593529021537,0.04260654298649791,0.6226172751968243,-0.49169537788806256,13,71,16
H,vs_P,B,gaussian_noise,T013-S2,0.01798568156406033,0.011799907990129394,1767119919923174173095443462833741040940003191385182915800939821511814566981703233221529836580222475742822763938285411373561/98251484861952648540825091090530906503548894208764199841697815058377890195195675861575036136984687536525092727336581768000000,116515495304878975237917271938630733412708640536064154643535312846634443260978054836586682219940152817648045463774971816807531/9874271511468057903939786239784467075922404569742008400386255439501826709978311247256115118345774463188684006630834599888000000,0.0747258951968784,0.03836433680320934,0.6185773573930935,-0.5242221870802151,12,74,14
H,vs_P,B,gaussian_noise,T013-S3,0.01811698532922477,0.012649836833747598,17046108764441587111280525944135378556915825889692089722663470975113678981565062819038257022459418607045770562416491180007943/940891017720495916999280382817671984655810749904479099252512541526445266817978835197072173897628572910893627663892113858500000,9271786274803225732651461362244272714590979092331150590600362921378956810516241007272280645094558395238655420756802799863/732956985663853618541473450305981257086280950648222129576096859642679289060305386984760025998535980997425655892130576000000,0.07436660950930225,0.04260507745643062,0.5467148495477171,-0.4321912264426807,13,73,14
H,vs_P,B,gaussian_blur,T013-S0,0.020897352436679322,0.017516103407535746,17179212444707696560228856670229178324112268528903799207220291769993616677216555652826086544909882898222914721660836064788222591750812115004537280333623/822076025982818084036170004535407748672079283968954744838240996018218225592831032833657341301810242525248207651264382710915402729654440377747233551360000,5583219950337278503317967889522369015592901500213780797487053337018272965539113658566043344022016286324950117294152651417076861660710073050469632495599748273568191881/318747829950311673371448498952631316625053092000934743670948929830282127363474385287787861290638078141902678487489580607780032742237820856658877237764496633890624000000,0.07179948551684914,0.05840751809423723,0.33812490291435765,-0.19303659897833794,19,67,14
H,vs_P,B,gaussian_blur,T013-S1,0.022224239437476274,0.01782892488406006,134750060215874690499665720495041959243275101331024555727887262505647915839352053747144674233495652752530975301562881381124599186453603958332196584659/6063202324424585529572674622120476366207127623156545440584008458986645951411302717852140400280235484138343980974615100861140791469967144448082412000000,2486432227280503348930548974868135818373559598604158829019295107591817802445023724810592256411908668042474501606424157694915907912836696914199457743/139460581243656284616886924867396923892800443235349439942100299904196909172891082338321015210403124230741711752628322018164910119894400482762804000000,0.09908062573595013,0.058663663022515904,0.43953145534162136,-0.24652717883992217,20,63,17
H,vs_P,B,gaussian_blur,T013-S2,0.02196927788565654,0.01774060960995557,14754407556839873167284535421105400797138836279519558916227099111401228078549293598339105155988839162063100466595076994307209541894652681745173690431493413/671592741173929843089052282034485044501581899661273010178324768861628394545791615257834833827682663764106875640065138103532075173180393115500028398832000000,418259339587211539490756182206141129800450778843204435579069956527124232357869428470390052822063922765486174073542956127759237509178498958642098066630828724611266609/23576379210356742883505901446433683343493975234362653057753180253453863548837758876136618641080047509669495807899234777536485992694709847379517327931598645258366000000,0.0796031542418091,0.05846613551042816,0.422866827570097,-0.23836093396294292,21,63,16
H,vs_P,B,gaussian_blur,T013-S3,0.020960100009719585,0.017569016159216168,84291160790606704873287409666510732281760940972384775438332595865021417478341546611967428947433317629111791813229060077248401214988551/4021505658442438002034706463432752383452751233280067230329331335190560355834685134875454329749080088186686149467035741485913555584000000,16186734352818977271522170099252056023473441184085341666702578453454683104551757085240618689589727715792992310798789076484100258684207398087421/921322753996552695369519146347166044171318484204327121027071418659877848372146343002107288287740119439040937674037354369631829200628652432000000,0.07247307838167148,0.05939761216502052,0.33910838505034147,-0.19301501118630118,18,68,14
L,context_vs_clean_same_state,A,clean,T013-S0,0.014683470146408832,0.014683470146408832,277864274638071978486902720418483862600825327677310031003422721219334691056374910867585587790196238433263566540409568110575397083059535649994773567/18923610826833726219719915154539219867167541818419463238495819142844175124360809571697884269088046505187686985411131562418725148662354508606848000000,277864274638071978486902720418483862600825327677310031003422721219334691056374910867585587790196238433263566540409568110575397083059535649994773567/18923610826833726219719915154539219867167541818419463238495819142844175124360809571697884269088046505187686985411131562418725148662354508606848000000,0.0595223372597418,0.0595223372597418,0.0,0.0,0,100,0
L,context_vs_clean_same_state,A,clean,T013-S1,0.015296699128379262,0.015296699128379262,2627587189459133658721458359661568086163227487158168998365406983238182094770338634856717273247614854587476374792682391360617/171774784050259044839855504402305663841427875151397006175745375958262210460429404035033549923280573937409654084418318404000000,2627587189459133658721458359661568086163227487158168998365406983238182094770338634856717273247614854587476374792682391360617/171774784050259044839855504402305663841427875151397006175745375958262210460429404035033549923280573937409654084418318404000000,0.06805212667547288,0.06805212667547288,0.0,0.0,0,100,0
L,context_vs_clean_same_state,A,clean,T013-S2,0.014584244523719208,0.014584244523719208,2633735572471616423216151624661421230141422566783802172680930578982933300990398024826677341343819025729839205087437734367666663235827/180587727268849519064692731315867901027450486889889203359501294573681120612320841022804715343064761413890107392076481717985535728000000,2633735572471616423216151624661421230141422566783802172680930578982933300990398024826677341343819025729839205087437734367666663235827/180587727268849519064692731315867901027450486889889203359501294573681120612320841022804715343064761413890107392076481717985535728000000,0.051053942433262826,0.051053942433262826,0.0,0.0,0,100,0
L,context_vs_clean_same_state,A,clean,T013-S3,0.015383116586144264,0.015383116586144264,41838706592563047543946010337919742711737841409445241788647133252839199629659461398265271256145405289117741693677819397099866573/2719780894740641328080513092672378251797177064487064813921715750724405638859902754513686865604391283919494717890718938354444000000,41838706592563047543946010337919742711737841409445241788647133252839199629659461398265271256145405289117741693677819397099866573/2719780894740641328080513092672378251797177064487064813921715750724405638859902754513686865604391283919494717890718938354444000000,0.06716685750361956,0.06716685750361956,0.0,0.0,0,100,0
L,context_vs_clean_same_state,A,brightness_dark,T013-S0,0.020906686202828824,0.05265807720752624,51596411626420714567104130051274956267832380488662409156082551909207811120032867159611107840117566934351639294824309178797757/2467938300974706816650741526089292879857582870642570823736580143017397188225557828862027984538653191536704369944606017152000000,16415831761017264793024694207008409309542494257189124896774537215548696875480769389477610950618132213432397941909096816901109790534822601590225179/311743850735799491248860883617320453227641092647075879193161294661490492248848500588636612990981240823843777568041323806690265630178488690048000000,0.07361081085104706,0.2443480018473573,-3.175139100469741,0.6029728521906473,23,69,8
L,context_vs_clean_same_state,A,brightness_dark,T013-S1,0.02046810803653045,0.05175264577846237,388264386315076314750555162924907417680928415432544115307004664179461437293840047731483970316840254704489365650977/18969236708254691411092768099092591202598067015568105541173628446007693961943375247463648604067786607643300368000000,137340902068331898815327775009944324723727947241116104726590620948283249348940658164581391185173778108139678695745975244129132769489170905769/2653794796429293922243736818601798229529549942624054530073437750618390893365730062078777877337428939421784500307125004673417070928995456000000,0.06747825146647352,0.24859235565159787,-3.1284537741931917,0.6045012244562662,23,69,8
L,context_vs_clean_same_state,A,brightness_dark,T013-S2,0.020541133637306197,0.05264890239284756,4828604288266922030960336118886106927013697648133962593025967820433798923221884840769245418288224722937354082429328021216394603/235070000201807465761243165841906037303122325074611908332779754042726600946018752790321069603768527342316558040813692916536000000,4293167558446023284150902438080943484437083571434478729813302094293244204329850428640272952283979603973508207403150993468515153513937300542815807829/81543343988672732201410187563736708776618828083263762455546375137483685557646985690031502755122298611964298112754857270707462910978299272112608000000,0.07288762000317167,0.24473137637891954,-3.210776875554136,0.6098468780215873,23,70,7
L,context_vs_clean_same_state,A,brightness_dark,T013-S3,0.020871830070359438,0.05232204887165246,125970328508778990177704475628566920780045903644296767570987000725664179606375426944097367529246991305323266631/6035423251537119854471713627698400827261119423937846968446458950496826070774808952518287401512562658596152000000,66550424249994324806117125197182940509478694773043029120626267435124827415617482981430126269040920227595492157323154079265949982821408671/1271938421472073645292729224148431662203398771540739037327027712750284136344725917032981159789597321428756907199710337655672021926272000000,0.07678728031519759,0.24557887093456776,-3.1450218801293026,0.6010892057847609,24,67,9
L,context_vs_clean_same_state,A,contrast_low,T013-S0,0.031684389810628925,0.11438870774956503,4807658344667325953643639720975386360965338761499063353270936530515287299936529695551045453546739764956659573485895098912833308909779461789392518786341/151735866570311433288499350724836849236020601758373180559410072868599857040640342025948889660958942200728866721927661358306732338661890545424283744000000,2411085216184748331011010926260812558834298685557310310506775186668631087496068597439610118665184389733275571393004087874384890066491829649426385786611874352252655157793774793/21078000299325145487128430538327901114727071038166172535120900201621411079926555441369610499178358314943912916150747683105067240363300984519916181591511946345136732013592000000,0.10428713643462435,0.33346942978318217,-8.27043179389361,0.7230112094631176,51,37,12
L,context_vs_clean_same_state,A,contrast_low,T013-S1,0.030626300161539794,0.11405431924923169,2574299349354839781435499094543987857401845170137181805787784319282423767757478482428643678591413564492881866127469579561659116476692830712227849758627/84055185764411059534973396672410121989718109865613566219774884887391923264474993740774260352832886824694283169145732827076785944523550076951841376000000,350438855060707731770411358730701767423753533167955289334684741996592735892439502201662764635598948901852672510922193676692141114803092673195441765580927839523780384598178159/3072561016255142105251012698494771518861105201361573023357356904188067492699278035255801574773639671612180472048067977349409540619903053649717098406709381662662331645376000000,0.10249520968143375,0.3359142487516664,-8.34280190876919,0.7314761916678039,51,36,13
L,context_vs_clean_same_state,A,contrast_low,T013-S2,0.03444817504916588,0.11413329858155738,20488073049096272061779742255415702128456478646548577829973277630354650772472269801941884977368940602346190950770773959974139213672386821222224095936150007/594750607829147366001883919737723358411013125299315985790133462746301029060746148749541968216230337484467623352574792565277318216833583772029451773548800000,28298923780456392373361407874294402457739725645188587648391724058229039758122733818589076190543630617628835441018019808363468606746887239330561777005559356404638670084812163/247946253478642317549661726827623830547982797738397114894016913929703940749141064730706619952996393849503503745941607926071140091983251256443921436491921278288721471712000000,0.12123559133735667,0.348139884939669,-7.96851235323915,0.6981759444676884,52,35,13
L,context_vs_clean_same_state,A,contrast_low,T013-S3,0.030102142170052498,0.11394418691231002,5964499582986102919451871322804824997736711894819583241788277620916117091602524997020609475272644843490141601359427892036521544411/198142030865828594228466071108796345930858642581984261830933222347345787146672559670587300036812003657606490964553944973039576000000,1082845485517518917004027648282272940891547141596379582924436315007377680572054707213002629946395710628120712870268765507081719597987157886378156951818841496091/9503297314770984263782750157278724538302436854412833112382512824116824197698873009190972359947351341929469732632210249978675220493244937830852228875204902400000,0.1020454563515636,0.33332045307193436,-8.384204474225752,0.7358167802520832,51,38,11
L,context_vs_clean_same_state,A,gaussian_noise,T013-S0,0.016168456733987892,0.019880544295521867,2161027945730557989518507130686873690761650861547498105331721958341422343315650470134772494263394084617589008176673331969627856750905097/133657032411005385282465397740306913196439118136309752074942617279894875170602696607154444751503675599234523339340279796197921129664000000,297124525879616067884444539524927200954441128019430458063699563863676196516015978468935119611325074912433286084382909781579820938772366733238729896431/14945492510813398121798909105641598796392071338212848500160753363833171403785208363080453676405216293149246969274409468183964996377604388413346528000000,0.06926528652178533,0.0724071101512746,-0.3712087561533973,0.1867196142295827,25,65,10
L,context_vs_clean_same_state,A,gaussian_noise,T013-S1,0.016862576417283084,0.02035736317941582,5531595798109451589302691278057703707687897106286869768483292223052973989750682186589151613634815258104789754872757858179929/328039776438902491443646772791594853547390956954975307366077881259113838449185491999827862699973242233207007166055256592000000,1264549027458129506740064031349366574879852651565267276064271094300282150987470532613575962985116302805242175950190385815453774889982428371851/62117525551480452713873912718679244490063262479513416941544467130568568052781709263143506863602796471824911785724458716279806692724775328000000,0.07560506574591928,0.07560506574591928,-0.3494786762132737,0.17167187770498993,24,65,11
L,context_vs_clean_same_state,A,gaussian_noise,T013-S2,0.016350346630632253,0.021090875246342393,1089676333798024932179795195574335140415187505020507636144891255304024168774764207097086944392730848958452678320587685523409/66645457641645610616975226630719521106342957202387392162432243235548725649625433310461738796409833323291993996567937136000000,495302744552750834292133104444991247773064819114439793167281098405259947259254791365380884659916568370007138621134940002412232243414238266066222816718361526997/23484219538904478721722306651157386357088664732001660236438782728342183672124906602170419041194242082193148321665956313103277519877136745105693244274068489600000,0.07146787616220696,0.07394807279098396,-0.47405286157101384,0.22476680366938528,25,66,9
L,context_vs_clean_same_state,A,gaussian_noise,T013-S3,0.017542955831674374,0.02078563687187376,82232496036579852601067552787136997039820889782594328322921220985202409655931782568726814776514903814906157703773055457201/4687493762488213024709623670543629684289847066059679550520547568404447084770002718779251734920994529087375660600183589200000,2994712532976990163297200470245443431470067727206843993243907703174560520269513865506033167099337628705982018109452135183058957315863464423/144076053644009712240414337970552781814625535608327074144839042042140493797655290103484483567582460109383740393007343137296726224172416000000,0.07419262064278563,0.0718343930488438,-0.3242681040199386,0.1560058544363028,24,65,11
L,context_vs_clean_same_state,A,gaussian_blur,T013-S0,0.02534959526922785,0.06236598559113788,1064561271763951051044464766208704227791314217052265198416284429374807826721051640946251470637243753385415003633961632242848485750597203282191762575979271/41995197968948778290423268902002585613748623166887283090280291112997157935319780993348216130346373907162859229262267828704392533763620047373388286272000000,1310715622884601430878694072439964574209152307972795797922402479329083394610115939088933851524859577029042971303380856933430496312835012525093893974601713451577236767306319743/21016514217821522817430762681967332267488838584158652796921298561635483209419938782048867129211948204632005197093646804112629291670779508418478552481056826800470003252334400000,0.08584512077113633,0.17631899204793916,-3.7016390321910024,0.59353492085548,39,46,15
L,context_vs_clean_same_state,A,gaussian_blur,T013-S1,0.02505165764777396,0.06132984450815541,68132118257700284535700662900467545002583421908057014938646970442006155124546376045862869373412685597963200243462159681046561520720894994198473/2719665070297428435756882835899144697452321840127699520693363266408955335058821222674826346777691987039711458431884717654303139124862975468000000,4065065971952302893677911931066816369234824231377116369029035137894688030765262693437519772604981898800544792327714611487551550246849217774297937588103196120192753401619/66282019864109488161368898293378450115606049625219150840822673356991867326920765275754226455665899506799984185268317825282701985665340503913577833801716652317156672000000,0.0901297329580615,0.16972843057163825,-3.6278186860381445,0.5915258248462918,39,46,15
L,context_vs_clean_same_state,A,gaussian_blur,T013-S2,0.02489712401337674,0.05989497288308927,117998353106363113543261070794495178448784560126426471661269237012837184063473497805231651282407840737775510826781547238535960236605697462698500808354426351719399/4739437094941764785324336189284137544255568522740842474752667469982325059829692117638461242036678416670416847961276955420775539719996330280014269198692346928000000,12131417216289166092043217983418601104486379195767109125194835075398914916165523471836908152119551421838883255133446415092576712148350872589720341556240212853481116437055949467/202544831933872465252478409588873417545071936166791366216060661748583873015711924554881660274147281101678343216024434906976402913646801996347796736096976037626420423235315200000,0.09264411896839722,0.17031112855430242,-3.4997848869712533,0.5843203057796827,39,45,16
L,context_vs_clean_same_state,A,gaussian_blur,T013-S3,0.024703113955803744,0.0625004745909245,5065316850132207448232599596789055981152584821033208602361239385280423987418949427141624937896782387694151462212685810108169940666521561/205047706098694617667934692277621741760720019481333888824362057241574607822727020494785350562505572022947848218692032381310515107904000000,24320832135486527053415450270828716236230674204919683642594032497985508237684586799236693920418430249470461370792249342613589952938057445726506612136932051/389130359323992677073147159202519799245816392386609915350663669099183012960620771938922784485858092080708409904266122090329633090749288916606188772288000000,0.08627483924046177,0.17327554833869802,-3.7797360635120762,0.6047531779960147,39,44,17
L,context_vs_clean_same_state,B,clean,T013-S0,0.01517016851340523,0.01517016851340523,21386272006104211237515577879283665271517095168967987377772326178604011351128361861849695643007309363408014886668008577619086332933066618231/1409758368023801258333909839472746667317438384138312284889191476461528025782698982351904679424213596214918476744944878029953457984299424000000,21386272006104211237515577879283665271517095168967987377772326178604011351128361861849695643007309363408014886668008577619086332933066618231/1409758368023801258333909839472746667317438384138312284889191476461528025782698982351904679424213596214918476744944878029953457984299424000000,0.06689067889308457,0.06689067889308457,0.0,0.0,0,100,0
