client,bank,context,max_error,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
76,A,brightness_dark,2.220446049250313e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,4.11982265164174e-18,0.0,2.1666711874356403e-34,1.6287649724993616e-32,3,0,2.255140518769849e-15,False
76,A,contrast_low,1.7763568394002505e-15,0,0,"[{'active': [1, 6, 7], 'minimum': 0.0499999999999996, 'action': 'accept'}]",True,False,3.6707703824972524e-17,0.0,6.197281449173552e-32,4.8601143073165707e-32,3,0,5.932754287840681e-15,False
76,A,gaussian_noise,3.3306690738754696e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,3.3642208179430965e-17,0.0,7.54121943849127e-33,2.0824117523686988e-32,3,0,2.3175905639050143e-15,False
76,A,gaussian_blur,6.106226635438361e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.050000000000000266, 'action': 'accept'}]",True,False,3.344276778709894e-17,0.0,1.6520867804196758e-32,1.3182087689669198e-32,3,0,2.167710455580618e-15,False
76,B,clean,1.6653345369377348e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,1.6906053010673152e-17,0.0,4.724546894824938e-33,9.920043846363317e-33,3,0,1.1574075031717258e-15,False
76,B,brightness_dark,3.885780586188048e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.0500000000000001, 'action': 'accept'}]",True,False,2.107591474703815e-17,0.0,8.016683393511869e-33,1.235604429945936e-32,3,0,2.6645352591003757e-15,False
76,B,contrast_low,2.220446049250313e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.0500000000000001, 'action': 'accept'}]",True,False,1.3605146867080779e-17,0.0,1.3120397746138044e-33,1.4119473904788923e-32,3,0,2.192690473634684e-15,False
76,B,gaussian_noise,2.220446049250313e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,1.8062258613291657e-17,0.0,1.9560225997682864e-33,1.1128263959912497e-32,3,0,1.85268467234323e-15,False
76,B,gaussian_blur,5.551115123125783e-16,0,0,"[{'active': [1, 6, 7], 'minimum': 0.04999999999999977, 'action': 'accept'}]",True,False,3.218976685408082e-17,0.0,1.1158356615293548e-32,3.3446481823268645e-32,3,0,3.802513859341161e-15,False
77,A,clean,2.220446049250313e-16,0,0,"[{'active': [0, 2], 'minimum': 0.3999999999999998, 'action': 'accept'}]",True,False,1.9346941231605297e-17,0.0,3.057413786714737e-33,9.304649043820833e-33,2,0,2.2794266474335245e-15,False
77,A,brightness_dark,2.220446049250313e-16,0,0,"[{'active': [0, 2], 'minimum': 0.40000000000000024, 'action': 'accept'}]",True,False,2.293457090938192e-17,0.0,3.328247685144192e-33,7.150014918537613e-33,2,0,1.842276331487369e-15,False
77,A,contrast_low,0.0,0,0,"[{'active': [0, 2], 'minimum': 0.4, 'action': 'accept'}]",True,False,0.0,0.0,0.0,5.108107880311808e-31,2,0,5.384581669432009e-15,False
77,A,gaussian_noise,1.1102230246251565e-16,0,0,"[{'active': [0, 2], 'minimum': 0.4000000000000001, 'action': 'accept'}]",True,False,1.3540166676108942e-17,0.0,1.5708366108908392e-33,1.806913492355181e-32,2,0,1.141448047192739e-15,False
77,A,gaussian_blur,1.1102230246251565e-16,0,0,"[{'active': [0, 2], 'minimum': 0.39999999999999997, 'action': 'accept'}]",True,False,1.9490158507784557e-18,0.0,4.1076474595134015e-34,1.8371566110131367e-33,2,0,5.342948306008566e-16,False
77,B,clean,2.220446049250313e-16,0,0,"[{'active': [0, 2], 'minimum': 0.3999999999999998, 'action': 'accept'}]",True,False,1.9346941231605297e-17,0.0,3.057413786714737e-33,9.304649043820833e-33,2,0,2.2794266474335245e-15,False
77,B,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [0, 2], 'minimum': 0.39999999999999997, 'action': 'accept'}]",True,False,8.552146738248505e-18,0.0,1.3000027124613842e-33,8.817148026647814e-33,2,0,1.7115938296304498e-15,False
77,B,contrast_low,2.220446049250313e-16,0,0,"[{'active': [0, 2], 'minimum': 0.3999999999999998, 'action': 'accept'}]",True,False,2.989130440447688e-17,0.0,4.8404036180419826e-33,2.5398201141606673e-32,2,0,5.523359547510154e-15,False
77,B,gaussian_noise,0.0,0,0,"[{'active': [0, 2], 'minimum': 0.4, 'action': 'accept'}]",True,False,0.0,0.0,0.0,1.4223293565853547e-32,2,0,7.864079757761525e-16,False
77,B,gaussian_blur,3.3306690738754696e-16,0,0,"[{'active': [0, 2], 'minimum': 0.4000000000000003, 'action': 'accept'}]",True,False,3.403869665433624e-17,0.0,6.867143957955738e-33,2.3774702383798995e-32,2,0,4.453382107527659e-15,False
78,A,clean,1.5543122344752192e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,2.304459262242472e-17,0.0,2.6988597978495195e-32,2.4290791423584012e-32,3,0,2.5743296383495817e-15,False
78,A,brightness_dark,2.4424906541753444e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,2.782861604720265e-17,0.0,4.964234894935006e-32,7.946868433027832e-32,3,0,5.190292640122607e-15,False
78,A,contrast_low,5.551115123125783e-17,0,0,"[{'active': [4, 5, 8], 'minimum': 0.050000000000000024, 'action': 'accept'}]",True,False,8.198087831833562e-18,0.0,4.81482486096809e-34,1.2037062152420224e-33,3,0,7.840950111415168e-16,False
78,A,gaussian_noise,2.4980018054066022e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.04999999999999996, 'action': 'accept'}]",True,False,2.1797632846024846e-17,0.0,4.876364341222338e-32,5.24966373122427e-33,3,0,6.446232436729814e-15,False
78,A,gaussian_blur,7.771561172376096e-16,0,0,"[{'active': [4, 5, 8], 'minimum': 0.04999999999999989, 'action': 'accept'}]",True,False,1.8454302225532274e-17,0.0,7.620964975251054e-33,2.1233377636869275e-32,3,0,5.7079341253540854e-15,False
78,B,clean,1.5543122344752192e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.04999999999999999, 'action': 'accept'}]",True,False,2.304459262242472e-17,0.0,2.6988597978495195e-32,2.4290791423584012e-32,3,0,2.5743296383495817e-15,False
78,B,brightness_dark,2.942091015256665e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.04999999999999988, 'action': 'accept'}]",True,False,4.636411284476292e-17,0.0,5.340581166294269e-32,3.0148627720059314e-31,3,0,5.578870698741412e-15,False
78,B,contrast_low,2.3314683517128287e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.05000000000000014, 'action': 'accept'}]",True,False,1.8198689448571646e-17,0.0,2.968941379894448e-32,7.894507212664804e-32,3,0,3.3237301799715624e-15,False
78,B,gaussian_noise,1.1657341758564144e-15,0,0,"[{'active': [4, 5, 8], 'minimum': 0.049999999999999954, 'action': 'accept'}]",True,False,9.772957251932742e-18,0.0,8.335665540551005e-33,5.195346488261474e-32,3,0,5.009881398621019e-15,False
78,B,gaussian_blur,2.7755575615628914e-16,0,0,"[{'active': [4, 5, 8], 'minimum': 0.0499999999999999, 'action': 'accept'}]",True,False,1.0636713423592039e-17,0.0,1.4459520910594794e-33,6.865940251740496e-32,3,0,2.518818487118324e-15,False
79,A,clean,1.2212453270876722e-15,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,2.8660431414904084e-17,0.0,1.9000502607595324e-32,1.4734868707331407e-32,3,0,3.698430450782553e-15,False
79,A,brightness_dark,6.661338147750939e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,2.4509680191476804e-17,0.0,5.7089528839775544e-33,8.507569834415257e-33,3,0,1.6881337597648585e-15,False
79,A,contrast_low,8.326672684688674e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,1.4074430158279502e-17,0.0,5.152238759428119e-33,1.7274688821492074e-32,3,0,5.875855357828641e-15,False
79,A,gaussian_noise,3.3306690738754696e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,8.407978354005584e-18,0.0,2.3126205660337356e-33,4.3166409511347976e-32,3,0,5.558054017029691e-15,False
79,A,gaussian_blur,1.9984014443252818e-15,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,4.4171103854883473e-17,0.0,5.269976273606479e-32,2.986545583292363e-32,3,0,7.494005416219807e-15,False
79,B,clean,1.2212453270876722e-15,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,2.8660431414904084e-17,0.0,1.9000502607595324e-32,1.4734868707331407e-32,3,0,3.698430450782553e-15,False
79,B,brightness_dark,3.885780586188048e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.04999999999999993, 'action': 'accept'}]",True,False,2.2261499459415132e-17,0.0,2.624455707419872e-33,9.782670874548821e-32,3,0,4.087008509401357e-15,False
79,B,contrast_low,1.1102230246251565e-15,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,1.0416750897347164e-17,0.0,8.597847800558408e-33,3.219048961930205e-32,3,0,3.3861802251067274e-15,False
79,B,gaussian_noise,5.551115123125783e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000044, 'action': 'accept'}]",True,False,1.0969396712771248e-17,0.0,5.514479098577515e-33,3.108571300862523e-32,3,0,2.7656448559858813e-15,False
79,B,gaussian_blur,7.771561172376096e-16,0,0,"[{'active': [1, 2, 5], 'minimum': 0.050000000000000155, 'action': 'accept'}]",True,False,2.9599997672651266e-17,0.0,8.425943506694157e-33,1.8109760008316227e-32,3,0,4.96230041185137e-15,False
80,A,clean,0.0,0,0,"[{'active': [6, 7], 'minimum': 0.1, 'action': 'accept'}]",True,False,0.0,0.0,0.0,7.263765155877984e-32,2,0,3.12944115066216e-15,False
80,A,brightness_dark,1.1102230246251565e-16,0,0,"[{'active': [6, 7], 'minimum': 0.10000000000000009, 'action': 'accept'}]",True,False,1.5816321235721612e-17,0.0,1.667133108110201e-33,1.1872154400932067e-31,2,0,4.959921362512887e-15,False
80,A,contrast_low,1.0269562977782698e-15,0,0,"[{'active': [6, 7], 'minimum': 0.09999999999999898, 'action': 'accept'}]",True,False,7.455858138005343e-17,0.0,2.9452057979626446e-32,2.887691210365612e-32,2,0,3.7840101422640755e-15,False
80,A,gaussian_noise,4.440892098500626e-16,0,0,"[{'active': [6, 7], 'minimum': 0.10000000000000038, 'action': 'accept'}]",True,False,2.8125760140760013e-17,0.0,1.4805586447476876e-32,7.169274217981485e-32,2,0,3.2335245592207684e-15,False
80,A,gaussian_blur,1.6653345369377348e-16,0,0,"[{'active': [6, 7], 'minimum': 0.09999999999999984, 'action': 'accept'}]",True,False,2.4603072188019554e-18,0.0,7.703719777548943e-34,4.3700554144361624e-32,2,0,1.8503717077085944e-15,False
80,B,clean,0.0,0,0,"[{'active': [6, 7], 'minimum': 0.1, 'action': 'accept'}]",True,False,0.0,0.0,0.0,7.263765155877984e-32,2,0,3.12944115066216e-15,False
80,B,brightness_dark,3.608224830031759e-16,0,0,"[{'active': [6, 7], 'minimum': 0.09999999999999964, 'action': 'accept'}]",True,False,2.197597033040762e-17,0.0,2.672603956029553e-33,1.2720541587762335e-32,2,0,1.817990202823694e-15,False
80,B,contrast_low,1.1102230246251565e-15,0,0,"[{'active': [6, 7], 'minimum': 0.10000000000000112, 'action': 'accept'}]",True,False,3.292430520940969e-17,0.0,4.2181251205810833e-32,1.5752000459210916e-32,2,0,2.979098449410837e-15,False
80,B,gaussian_noise,1.1102230246251565e-16,0,0,"[{'active': [6, 7], 'minimum': 0.1000000000000001, 'action': 'accept'}]",True,False,1.1854410308844339e-17,0.0,1.692711865184094e-33,3.2260831201255253e-32,2,0,1.822616132092965e-15,False
80,B,gaussian_blur,2.7755575615628914e-17,0,0,"[{'active': [6, 7], 'minimum': 0.09999999999999998, 'action': 'accept'}]",True,False,7.475772159350588e-18,0.0,1.2789378536946488e-34,8.365758195932056e-33,2,0,1.6144493149757484e-15,False
