client,bank,context,pi,iterations,updates,trace,converged,cap_hit,direct_KKT,sum_error,objective,initial_objective,active_classes,clipped_coordinates,L1_change,differs_from_BBSE
57,A,gaussian_noise,"[0.0, 0.13869307255925545, 0.0, 0.5972322614939398, 0.0, 0.02663716705185893, 0.0, 0.0, 0.0, 0.23743749889494584]",3,3,"[{'active': [3, 4, 9], 'minimum': -0.02166710530264796, 'action': 'remove', 'coordinate': 4}, {'active': [3, 9], 'minimum': 0.3988131408864263, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 9], 'minimum': 0.13675811058901766, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 9], 'minimum': 0.02663716705185893, 'action': 'accept'}]",True,False,2.222614453595284e-17,0.0,6.977278952210895e-05,0.002695019146855103,4,0,0.6367792367928307,True
57,A,gaussian_blur,"[0.0, 0.15927347226545063, 0.0, 0.5627716795866794, 0.0, 0.08700932069906259, 0.0, 0.0, 0.0, 0.1909455274488074]",3,3,"[{'active': [3, 4, 9], 'minimum': -0.017021009421087918, 'action': 'remove', 'coordinate': 4}, {'active': [3, 9], 'minimum': 0.3817180858183544, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 9], 'minimum': 0.1493921029325287, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 9], 'minimum': 0.08700932069906259, 'action': 'accept'}]",True,False,4.4885969940899884e-17,0.0,0.00013252034255426863,0.005203458702578068,4,0,0.7093684063731165,True
57,B,clean,"[0.0, 0.12582702371354937, 0.0, 0.5485163594166633, 0.026573331424989476, 0.05247900819851727, 0.017049098539200155, 0.0, 0.0, 0.22955517870708045]",3,3,"[{'active': [3, 4, 9], 'minimum': 0.012142659774687736, 'action': 'add', 'coordinate': 6}, {'active': [3, 4, 6, 9], 'minimum': 0.01143898639856719, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 4, 6, 9], 'minimum': 0.002752481933253948, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 4, 5, 6, 9], 'minimum': 0.017049098539200155, 'action': 'accept'}]",True,False,5.800481622797449e-17,0.0,8.262502542177427e-05,0.0013591113313898005,6,0,0.7702468119967317,True
57,B,brightness_dark,"[0.0, 0.0, 0.025028315388985922, 0.12485790499353677, 0.0, 0.4999730404414911, 0.0, 0.0, 0.059878273205267514, 0.29026246597071875]",3,3,"[{'active': [3, 9], 'minimum': 0.34392266076164707, 'action': 'add', 'coordinate': 8}, {'active': [3, 8, 9], 'minimum': 0.04719194770501029, 'action': 'add', 'coordinate': 2}, {'active': [2, 3, 8, 9], 'minimum': 0.03378571794395714, 'action': 'add', 'coordinate': 5}, {'active': [2, 3, 5, 8, 9], 'minimum': 0.025028315388985922, 'action': 'accept'}]",True,False,2.721347452938616e-17,0.0,0.0003786377879844165,0.005722149047062937,5,0,1.4745963458669848,True
57,B,contrast_low,"[0.0, 0.09881288217718842, 0.040900932473412144, 0.11009220170093442, 0.2019089299948742, 0.3240004016408742, 0.0, 0.0, 0.0, 0.2242846520127167]",3,3,"[{'active': [3, 4, 9], 'minimum': 0.24843545607523287, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 4, 9], 'minimum': 0.1405973772182288, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 4, 5, 9], 'minimum': 0.0729439477551349, 'action': 'add', 'coordinate': 2}, {'active': [1, 2, 3, 4, 5, 9], 'minimum': 0.040900932473412144, 'action': 'accept'}]",True,False,5.2936171071604754e-17,0.0,0.000136086065358087,0.006750318943935823,6,0,1.1980516346961414,True
57,B,gaussian_noise,"[0.0, 0.14875510269851766, 0.0, 0.6128427936240762, 0.0, 0.011297292795062277, 0.0, 0.0, 0.0, 0.22710481088234377]",3,3,"[{'active': [3, 4, 9], 'minimum': -0.030199057011629254, 'action': 'remove', 'coordinate': 4}, {'active': [3, 9], 'minimum': 0.40047102277964824, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 9], 'minimum': 0.1479379922337002, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 9], 'minimum': 0.011297292795062277, 'action': 'accept'}]",True,False,2.3310346708438345e-17,0.0,6.691195313009359e-05,0.0030438377537761936,4,0,0.6492738464248013,True
57,B,gaussian_blur,"[0.0, 0.16328425131374724, 0.0, 0.5651239678660792, 0.0, 0.0860689047803958, 0.0, 0.0, 0.0, 0.18552287603977774]",3,3,"[{'active': [3, 4, 9], 'minimum': -0.01775322762302395, 'action': 'remove', 'coordinate': 4}, {'active': [3, 9], 'minimum': 0.3806035356684378, 'action': 'add', 'coordinate': 1}, {'active': [1, 3, 9], 'minimum': 0.1522893767194764, 'action': 'add', 'coordinate': 5}, {'active': [1, 3, 5, 9], 'minimum': 0.0860689047803958, 'action': 'accept'}]",True,False,2.986976985197565e-17,0.0,0.00013216916788723576,0.00505202742868112,4,0,0.7054487159472899,True
58,A,clean,"[0.0, 0.9447015290289545, 0.0, 0.0, 0.0, 0.04638888282737229, 0.008909588143673207, 0.0, 0.0, 0.0]",4,4,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.35585733835541644, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.08621329323581628, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.037015637725121966, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.055505738555143194, 'action': 'add', 'coordinate': 6}, {'active': [1, 5, 6], 'minimum': 0.008909588143673207, 'action': 'accept'}]",True,False,2.482822974991805e-17,0.0,0.0008390405992046045,0.006252657249629415,3,0,0.8409493334958379,True
58,A,brightness_dark,"[0.0, 0.9375697360824257, 0.0, 0.0, 0.0, 0.0, 0.05268767352821246, 0.009742590389361917, 0.0, 0.0]",5,5,"[{'active': [0, 1, 4, 9], 'minimum': -0.27285396719111366, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4], 'minimum': -0.011401246492133699, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4], 'minimum': 0.06178184469903609, 'action': 'add', 'coordinate': 6}, {'active': [1, 4, 6], 'minimum': -0.00239258674312477, 'action': 'remove', 'coordinate': 4}, {'active': [1, 6], 'minimum': 0.059610312541260264, 'action': 'add', 'coordinate': 7}, {'active': [1, 6, 7], 'minimum': 0.009742590389361917, 'action': 'accept'}]",True,False,5.4860629927766524e-17,0.0,0.0002496583274632397,0.012113680550416705,3,0,1.2463393474271727,True
58,A,contrast_low,"[0.0, 0.9990101039459736, 0.0, 0.0, 0.0, 0.0, 0.0009898960540263904, 0.0, 0.0, 0.0]",4,4,"[{'active': [1, 4, 5, 9], 'minimum': -0.8894296030937725, 'action': 'remove', 'coordinate': 9}, {'active': [1, 4, 5], 'minimum': -0.2781259557992678, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': -0.006676742159931234, 'action': 'remove', 'coordinate': 5}, {'active': [1], 'minimum': 1.0, 'action': 'add', 'coordinate': 6}, {'active': [1, 6], 'minimum': 0.0009898960540263904, 'action': 'accept'}]",True,False,3.5561831257524545e-17,0.0,0.002226588763272291,0.008483217728836728,2,0,0.6447906249770876,True
58,A,gaussian_noise,"[0.0, 0.9399247940817658, 0.0, 0.0, 0.0, 0.06000792695874889, 6.727895948531106e-05, 0.0, 0.0, 0.0]",4,4,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.42951508550524486, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.08197309491271798, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.053995000025310734, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.060077648472246, 'action': 'add', 'coordinate': 6}, {'active': [1, 5, 6], 'minimum': 6.727895948531106e-05, 'action': 'accept'}]",True,False,4.336808689942018e-18,0.0,0.0009599407402553712,0.006581011031598189,3,0,0.9107811186836184,True
58,A,gaussian_blur,"[0.0, 0.9640524262462697, 0.0, 0.0, 0.0, 0.035947573753730304, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.29089166660170973, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.11304593698942378, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.09219026199104559, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.035947573753730304, 'action': 'accept'}]",True,False,7.15573433840433e-18,0.0,0.0010335527548948904,0.005755641110535436,2,0,0.8100244658431437,True
58,B,clean,"[0.0, 0.9447015290289545, 0.0, 0.0, 0.0, 0.04638888282737229, 0.008909588143673207, 0.0, 0.0, 0.0]",4,4,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.35585733835541644, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.08621329323581628, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.037015637725121966, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.055505738555143194, 'action': 'add', 'coordinate': 6}, {'active': [1, 5, 6], 'minimum': 0.008909588143673207, 'action': 'accept'}]",True,False,2.482822974991805e-17,0.0,0.0008390405992046045,0.006252657249629415,3,0,0.8409493334958379,True
58,B,brightness_dark,"[0.001967924649649122, 0.9342159288021962, 0.0, 0.0, 0.0, 0.0, 0.055255964106539004, 0.008560182441615759, 0.0, 0.0]",6,6,"[{'active': [0, 1, 4, 9], 'minimum': -0.29180006021046484, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4], 'minimum': -0.009840542959198229, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4], 'minimum': 0.06433407010570066, 'action': 'add', 'coordinate': 6}, {'active': [1, 4, 6], 'minimum': -0.0022260092966876668, 'action': 'remove', 'coordinate': 4}, {'active': [1, 6], 'minimum': 0.06203379523819424, 'action': 'add', 'coordinate': 7}, {'active': [1, 6, 7], 'minimum': 0.00991347313561862, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 6, 7], 'minimum': 0.001967924649649122, 'action': 'accept'}]",True,False,1.973247953923618e-17,0.0,0.00026293389605000836,0.012745565976106257,4,0,1.2762549800869276,True
58,B,contrast_low,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [1, 4, 5, 9], 'minimum': -0.9920044468850072, 'action': 'remove', 'coordinate': 9}, {'active': [1, 4, 5], 'minimum': -0.28641434140191274, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': -0.011844012553252597, 'action': 'remove', 'coordinate': 5}, {'active': [1], 'minimum': 1.0, 'action': 'accept'}]",True,False,0.0,0.0,0.002370624255607019,0.011734151836309851,1,0,0.6507633985818879,True
58,B,gaussian_noise,"[0.0, 0.9319281714833535, 0.0, 0.0, 0.0, 0.06437446634703692, 0.002004539543566231, 0.001692822626043344, 0.0, 0.0]",5,5,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.3940928350642007, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.07890298950108576, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.04884607340824605, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.06793256275363171, 'action': 'add', 'coordinate': 6}, {'active': [1, 5, 6], 'minimum': 0.002015077297214592, 'action': 'add', 'coordinate': 7}, {'active': [1, 5, 6, 7], 'minimum': 0.001692822626043344, 'action': 'accept'}]",True,False,3.686287386450715e-17,0.0,0.0008767550551341795,0.006392146512368464,4,0,0.934820256375446,True
58,B,gaussian_blur,"[0.0, 0.970757672101373, 0.0, 0.0, 0.0, 0.029242327898627046, 0.0, 0.0, 0.0, 0.0]",3,3,"[{'active': [0, 1, 4, 5, 9], 'minimum': -0.30256339299167806, 'action': 'remove', 'coordinate': 9}, {'active': [0, 1, 4, 5], 'minimum': -0.11475237932883975, 'action': 'remove', 'coordinate': 0}, {'active': [1, 4, 5], 'minimum': -0.09987753671389389, 'action': 'remove', 'coordinate': 4}, {'active': [1, 5], 'minimum': 0.029242327898627046, 'action': 'accept'}]",True,False,2.168404344971009e-18,0.0,0.0010670859990712697,0.005977579354222918,2,0,0.7986710927858938,True
59,A,clean,"[0.067586731339913, 0.4753730191660043, 0.12638574003375833, 0.0, 0.0, 0.0, 0.3306545094603243, 0.0, 0.0, 0.0]",4,4,"[{'active': [1, 2, 3, 6], 'minimum': -0.06977773802755137, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 6], 'minimum': 0.17970403636649981, 'action': 'add', 'coordinate': 8}, {'active': [1, 2, 6, 8], 'minimum': 0.039886507282355446, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 6, 8], 'minimum': -0.04254712151951452, 'action': 'remove', 'coordinate': 8}, {'active': [0, 1, 2, 6], 'minimum': 0.067586731339913, 'action': 'accept'}]",True,False,1.4094628242311558e-17,0.0,6.77853909177015e-05,0.0007389143756484357,4,0,0.29315896421838594,True
59,A,brightness_dark,"[0.06377558999374505, 0.475096341505518, 0.10279605824756952, 0.0, 0.0, 0.0, 0.3536907203871774, 0.0, 0.004641289865989961, 0.0]",2,2,"[{'active': [1, 2, 6], 'minimum': 0.15472812081780826, 'action': 'add', 'coordinate': 8}, {'active': [1, 2, 6, 8], 'minimum': 0.0603186698099401, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 6, 8], 'minimum': 0.004641289865989961, 'action': 'accept'}]",True,False,1.9949319973733282e-17,0.0,8.004109552651511e-05,0.0017546701900175777,5,0,0.4896881987590315,True
59,A,contrast_low,"[0.18949347516604703, 0.380444696198134, 0.00921710483627527, 0.08915770441578266, 0.0, 0.0, 0.3236531944844337, 0.008033824899327505, 0.0, 0.0]",2,2,"[{'active': [0, 1, 3, 6], 'minimum': 0.1044084984153633, 'action': 'add', 'coordinate': 2}, {'active': [0, 1, 2, 3, 6], 'minimum': 0.012689780920475915, 'action': 'add', 'coordinate': 7}, {'active': [0, 1, 2, 3, 6, 7], 'minimum': 0.008033824899327505, 'action': 'accept'}]",True,False,3.7025504190379976e-17,0.0,2.1287453120084468e-05,0.0009696185419414251,6,0,0.5970425998780063,True
59,A,gaussian_noise,"[0.07739637149415157, 0.4817723749110735, 0.1475993359639502, 0.0, 0.0, 0.0, 0.29323191763082473, 0.0, 0.0, 0.0]",0,0,"[{'active': [0, 1, 2, 6], 'minimum': 0.07739637149415157, 'action': 'accept'}]",True,False,5.2909066017292616e-17,0.0,0.0001131340010927201,0.0005338241814436224,4,0,0.24746849177758323,True
59,A,gaussian_blur,"[0.08456724217043982, 0.4629089037803998, 0.10373806327958157, 0.0, 0.0, 0.0, 0.34878579076957883, 0.0, 0.0, 0.0]",0,0,"[{'active': [0, 1, 2, 6], 'minimum': 0.08456724217043982, 'action': 'accept'}]",True,False,4.0766001685454967e-17,0.0,0.00010302775260654526,0.0005048374032007268,4,0,0.25547526892148126,True
59,B,clean,"[0.067586731339913, 0.4753730191660043, 0.12638574003375833, 0.0, 0.0, 0.0, 0.3306545094603243, 0.0, 0.0, 0.0]",4,4,"[{'active': [1, 2, 3, 6], 'minimum': -0.06977773802755137, 'action': 'remove', 'coordinate': 3}, {'active': [1, 2, 6], 'minimum': 0.17970403636649981, 'action': 'add', 'coordinate': 8}, {'active': [1, 2, 6, 8], 'minimum': 0.039886507282355446, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 6, 8], 'minimum': -0.04254712151951452, 'action': 'remove', 'coordinate': 8}, {'active': [0, 1, 2, 6], 'minimum': 0.067586731339913, 'action': 'accept'}]",True,False,1.4094628242311558e-17,0.0,6.77853909177015e-05,0.0007389143756484357,4,0,0.29315896421838594,True
59,B,brightness_dark,"[0.06341236399105132, 0.4759462514192273, 0.1052595282855516, 0.0, 0.0, 0.0, 0.35194466622317333, 0.0, 0.00343719008099638, 0.0]",2,2,"[{'active': [1, 2, 6], 'minimum': 0.15635129557621935, 'action': 'add', 'coordinate': 8}, {'active': [1, 2, 6, 8], 'minimum': 0.05865794624100735, 'action': 'add', 'coordinate': 0}, {'active': [0, 1, 2, 6, 8], 'minimum': 0.00343719008099638, 'action': 'accept'}]",True,False,3.903127820947816e-17,0.0,8.504221009432002e-05,0.0019494246688823629,5,0,0.5080504130850316,True
